dateTime,enp9s0,wlp6s0
02/12/2023 04:13,.49,0
02/12/2023 04:13,.49,0
02/12/2023 04:13,.49,0
02/12/2023 04:14,.49,0
02/12/2023 04:14,.49,0
02/12/2023 04:14,.49,0
02/12/2023 04:14,.74,0
02/12/2023 04:14,.49,0
02/12/2023 04:14,.49,0
02/12/2023 04:14,.49,0
02/12/2023 04:14,.49,0
02/12/2023 04:14,.49,0
02/12/2023 04:14,.49,0
02/12/2023 04:14,.49,0
02/12/2023 04:14,.49,0
02/12/2023 04:14,.50,0
02/12/2023 04:14,.49,0
02/12/2023 04:14,.49,0
02/12/2023 04:14,.49,0
02/12/2023 04:14,.49,0
02/12/2023 04:14,.49,0
02/12/2023 04:14,.49,0
02/12/2023 04:15,.49,0
02/12/2023 04:15,.50,0
02/12/2023 04:15,.78,0
02/12/2023 04:15,.49,0
02/12/2023 04:15,.49,0
02/12/2023 04:15,.49,0
02/12/2023 04:15,.24,0
02/12/2023 04:15,.49,0
02/12/2023 04:15,.49,0
02/12/2023 04:15,.02,0
02/12/2023 04:15,.49,0
02/12/2023 04:15,.49,0
02/12/2023 04:15,.49,0
02/12/2023 04:15,.51,0
02/12/2023 04:15,.52,0
02/12/2023 04:15,.50,0
02/12/2023 04:15,.50,0
02/12/2023 04:15,.53,0
02/12/2023 04:15,.01,0
02/12/2023 04:16,.11,0
02/12/2023 04:16,.49,0
02/12/2023 04:16,.50,0
02/12/2023 04:16,.49,0
02/12/2023 04:16,.48,0
02/12/2023 04:16,.49,0
02/12/2023 04:16,.50,0
02/12/2023 04:16,.49,0
02/12/2023 04:16,.49,0
02/12/2023 04:16,.49,0
02/12/2023 04:16,.49,0
02/12/2023 04:16,.50,0
02/12/2023 04:16,.49,0
02/12/2023 04:16,.49,0
02/12/2023 04:16,.49,0
02/12/2023 04:16,.75,0
02/12/2023 04:16,.50,0
02/12/2023 04:16,.01,0
02/12/2023 04:16,.49,0
02/12/2023 04:16,.49,0
02/12/2023 04:17,.49,0
02/12/2023 04:17,.49,0
02/12/2023 04:17,.51,0
02/12/2023 04:17,.50,0
02/12/2023 04:17,.52,0
02/12/2023 04:17,.49,0
02/12/2023 04:17,.49,0
02/12/2023 04:17,.50,0
02/12/2023 04:17,.52,0
02/12/2023 04:17,.49,0
02/12/2023 04:17,.50,0
02/12/2023 04:17,.49,0
02/12/2023 04:17,.05,0
02/12/2023 04:17,.50,0
02/12/2023 04:17,.50,0
02/12/2023 04:17,.49,0
02/12/2023 04:17,.49,0
02/12/2023 04:17,.53,0
02/12/2023 04:17,.50,0
02/12/2023 04:18,.50,0
02/12/2023 04:18,.54,0
02/12/2023 04:18,.53,0
02/12/2023 04:18,.51,0
02/12/2023 04:18,.52,0
02/12/2023 04:18,.52,0
02/12/2023 04:18,.53,0
02/12/2023 04:18,.53,0
02/12/2023 04:18,.50,0
02/12/2023 04:18,.50,0
02/12/2023 04:18,.64,0
02/12/2023 04:18,.50,0
02/12/2023 04:18,.50,0
02/12/2023 04:18,.50,0
02/12/2023 04:18,.52,0
02/12/2023 04:18,.50,0
02/12/2023 04:18,.53,0
02/12/2023 04:18,.52,0
02/12/2023 04:18,.26,0
02/12/2023 04:18,.49,0
02/12/2023 04:19,.01,0
02/12/2023 04:19,.50,0
02/12/2023 04:19,.50,0
02/12/2023 04:19,.50,0
02/12/2023 04:19,.53,0
02/12/2023 04:19,.50,0
02/12/2023 04:19,.50,0
02/12/2023 04:19,.50,0
02/12/2023 04:19,.53,0
02/12/2023 04:19,.51,0
02/12/2023 04:19,.50,0
02/12/2023 04:19,.50,0
02/12/2023 04:19,.49,0
02/12/2023 04:19,.50,0
02/12/2023 04:19,.52,0
02/12/2023 04:19,.50,0
02/12/2023 04:19,.50,0
02/12/2023 04:19,.49,0
02/12/2023 04:19,.50,0
02/12/2023 04:20,.49,0
02/12/2023 04:20,.04,0
02/12/2023 04:20,.79,0
02/12/2023 04:20,.50,0
02/12/2023 04:20,.51,0
02/12/2023 04:20,.57,0
02/12/2023 04:20,.53,0
02/12/2023 04:20,.55,0
02/12/2023 04:20,.14,0
02/12/2023 04:20,.51,0
02/12/2023 04:20,.51,0
02/12/2023 04:20,.50,0
02/12/2023 04:20,.50,0
02/12/2023 04:20,.56,0
02/12/2023 04:20,.51,0
02/12/2023 04:20,.53,0
02/12/2023 04:20,.50,0
02/12/2023 04:20,.50,0
02/12/2023 04:20,.51,0
02/12/2023 04:21,.50,0
02/12/2023 04:21,.50,0
02/12/2023 04:21,.51,0
02/12/2023 04:21,.55,0
02/12/2023 04:21,.51,0
02/12/2023 04:21,.50,0
02/12/2023 04:21,.50,0
02/12/2023 04:21,.50,0
02/12/2023 04:21,.50,0
02/12/2023 04:21,.50,0
02/12/2023 04:21,.89,0
02/12/2023 04:21,.50,0
02/12/2023 04:21,.50,0
02/12/2023 04:21,.50,0
02/12/2023 04:21,.50,0
02/12/2023 04:21,.51,0
02/12/2023 04:21,.50,0
02/12/2023 04:21,.50,0
02/12/2023 04:21,.50,0
02/12/2023 04:21,.50,0
02/12/2023 04:22,.50,0
02/12/2023 04:22,.50,0
02/12/2023 04:22,.50,0
02/12/2023 04:22,.50,0
02/12/2023 04:22,.50,0
02/12/2023 04:22,.50,0
02/12/2023 04:22,.50,0
02/12/2023 04:22,.49,0
02/12/2023 04:22,.50,0
02/12/2023 04:22,.50,0
02/12/2023 04:22,.50,0
02/12/2023 04:22,.50,0
02/12/2023 04:22,.57,0
02/12/2023 04:22,.56,0
02/12/2023 04:22,.56,0
02/12/2023 04:22,.50,0
02/12/2023 04:22,.67,0
02/12/2023 04:22,.50,0
02/12/2023 04:22,.50,0
02/12/2023 04:23,.50,0
02/12/2023 04:23,.51,0
02/12/2023 04:23,.51,0
02/12/2023 04:23,.50,0
02/12/2023 04:23,.51,0
02/12/2023 04:23,.55,0
02/12/2023 04:23,.53,0
02/12/2023 04:23,.52,0
02/12/2023 04:23,.54,0
02/12/2023 04:23,.24,0
02/12/2023 04:23,.51,0
02/12/2023 04:23,.50,0
02/12/2023 04:23,.50,0
02/12/2023 04:23,.51,0
02/12/2023 04:23,.55,0
02/12/2023 04:23,.51,0
02/12/2023 04:23,.60,0
02/12/2023 04:23,.51,0
02/12/2023 04:23,.53,0
02/12/2023 04:23,.50,0
02/12/2023 04:24,.50,0
02/12/2023 04:24,.52,0
02/12/2023 04:24,.51,0
02/12/2023 04:24,.53,0
02/12/2023 04:24,.51,0
02/12/2023 04:24,.51,0
02/12/2023 04:24,.53,0
02/12/2023 04:24,.52,0
02/12/2023 04:24,.50,0
02/12/2023 04:24,.54,0
02/12/2023 04:24,.52,0
02/12/2023 04:24,.50,0
02/12/2023 04:24,.54,0
02/12/2023 04:24,.51,0
02/12/2023 04:24,.02,0
02/12/2023 04:24,.11,0
02/12/2023 04:24,.51,0
02/12/2023 04:24,.52,0
02/12/2023 04:24,.52,0
02/12/2023 04:25,.51,0
02/12/2023 04:25,.52,0
02/12/2023 04:25,.80,0
02/12/2023 04:25,.51,0
02/12/2023 04:25,.51,0
02/12/2023 04:25,.51,0
02/12/2023 04:25,.51,0
02/12/2023 04:25,.52,0
02/12/2023 04:25,.51,0
02/12/2023 04:25,.52,0
02/12/2023 04:25,.54,0
02/12/2023 04:25,.51,0
02/12/2023 04:25,.54,0
02/12/2023 04:25,.55,0
02/12/2023 04:25,.53,0
02/12/2023 04:25,.50,0
02/12/2023 04:25,.51,0
02/12/2023 04:25,.51,0
02/12/2023 04:26,.10,0
02/12/2023 04:26,.50,0
02/12/2023 04:26,.50,0
02/12/2023 04:26,.50,0
02/12/2023 04:26,.56,0
02/12/2023 04:26,.51,0
02/12/2023 04:26,.50,0
02/12/2023 04:26,.51,0
02/12/2023 04:26,.28,0
02/12/2023 04:26,.50,0
02/12/2023 04:26,.51,0
02/12/2023 04:26,.51,0
02/12/2023 04:26,.50,0
02/12/2023 04:26,.51,0
02/12/2023 04:26,.51,0
02/12/2023 04:26,.50,0
02/12/2023 04:26,.51,0
02/12/2023 04:26,.50,0
02/12/2023 04:26,.51,0
02/12/2023 04:26,.28,0
02/12/2023 04:27,.10,0
02/12/2023 04:27,.51,0
02/12/2023 04:27,.51,0
02/12/2023 04:27,.50,0
02/12/2023 04:27,.55,0
02/12/2023 04:27,.54,0
02/12/2023 04:27,.51,0
02/12/2023 04:27,.52,0
02/12/2023 04:27,.51,0
02/12/2023 04:27,.51,0
02/12/2023 04:27,.51,0
02/12/2023 04:27,.52,0
02/12/2023 04:27,.50,0
02/12/2023 04:27,.51,0
02/12/2023 04:27,.51,0
02/12/2023 04:27,.50,0
02/12/2023 04:27,.52,0
02/12/2023 04:27,.54,0
02/12/2023 04:28,.54,0
02/12/2023 04:28,.13,0
02/12/2023 04:28,.51,0
02/12/2023 04:28,.51,0
02/12/2023 04:28,.51,0
02/12/2023 04:28,.51,0
02/12/2023 04:28,.51,0
02/12/2023 04:28,.51,0
02/12/2023 04:28,.51,0
02/12/2023 04:28,.51,0
02/12/2023 04:28,.51,0
02/12/2023 04:28,.51,0
02/12/2023 04:28,.51,0
02/12/2023 04:28,.51,0
02/12/2023 04:28,.50,0
02/12/2023 04:28,.50,0
02/12/2023 04:28,.51,0
02/12/2023 04:28,.51,0
02/12/2023 04:28,.50,0
02/12/2023 04:29,.51,0
02/12/2023 04:29,.51,0
02/12/2023 04:29,.51,0
02/12/2023 04:29,.51,0
02/12/2023 04:29,.51,0
02/12/2023 04:29,.51,0
02/12/2023 04:29,.50,0
02/12/2023 04:29,.51,0
02/12/2023 04:29,.50,0
02/12/2023 04:29,.51,0
02/12/2023 04:29,.51,0
02/12/2023 04:29,.01,0
02/12/2023 04:29,.28,0
02/12/2023 04:29,.51,0
02/12/2023 04:29,.50,0
02/12/2023 04:29,.51,0
02/12/2023 04:29,.51,0
02/12/2023 04:29,.51,0
02/12/2023 04:29,.51,0
02/12/2023 04:30,.51,0
02/12/2023 04:30,.51,0
02/12/2023 04:30,.40,0
02/12/2023 04:30,.01,0
02/12/2023 04:30,.01,0
02/12/2023 04:30,.50,0
02/12/2023 04:30,.51,0
02/12/2023 04:30,.51,0
02/12/2023 04:30,.51,0
02/12/2023 04:30,.51,0
02/12/2023 04:30,.51,0
02/12/2023 04:30,.51,0
02/12/2023 04:30,.51,0
02/12/2023 04:30,.51,0
02/12/2023 04:30,.51,0
02/12/2023 04:30,.01,0
02/12/2023 04:30,.51,0
02/12/2023 04:30,.51,0
02/12/2023 04:30,.52,0
02/12/2023 04:30,.52,0
02/12/2023 04:31,.55,0
02/12/2023 04:31,.51,0
02/12/2023 04:31,.51,0
02/12/2023 04:31,.51,0
02/12/2023 04:31,.51,0
02/12/2023 04:31,.54,0
02/12/2023 04:31,.02,0
02/12/2023 04:31,.53,0
02/12/2023 04:31,.76,0
02/12/2023 04:31,.32,0
02/12/2023 04:31,.01,0
02/12/2023 04:31,.01,0
02/12/2023 04:31,.01,0
02/12/2023 04:31,.01,0
02/12/2023 04:31,.23,0
02/12/2023 04:31,.01,0
02/12/2023 04:31,.01,0
02/12/2023 04:32,.25,0
02/12/2023 04:32,.42,0
02/12/2023 04:32,.01,0
02/12/2023 04:32,.26,0
02/12/2023 04:32,.01,0
02/12/2023 04:32,0,0
02/12/2023 04:32,.01,0
02/12/2023 04:32,.01,0
02/12/2023 04:32,.01,0
02/12/2023 04:32,.01,0
02/12/2023 04:32,.01,0
02/12/2023 04:32,.01,0
02/12/2023 04:32,.01,0
02/12/2023 04:32,0,0
02/12/2023 04:32,.01,0
02/12/2023 04:32,0,0
02/12/2023 04:32,.01,0
02/12/2023 04:32,.01,0
02/12/2023 04:32,0,0
02/12/2023 04:32,.01,0
02/12/2023 04:33,.24,0
02/12/2023 04:33,.25,0
02/12/2023 04:33,.01,0
02/12/2023 04:33,0,0
02/12/2023 04:33,.01,0
02/12/2023 04:33,.01,0
02/12/2023 04:33,.01,0
02/12/2023 04:33,.01,0
02/12/2023 04:33,0,0
02/12/2023 04:33,.01,0
02/12/2023 04:33,.01,0
02/12/2023 04:33,.01,0
02/12/2023 04:33,.01,0
02/12/2023 04:33,0,0
02/12/2023 04:33,.01,0
02/12/2023 04:33,.01,0
02/12/2023 04:33,0,0
02/12/2023 04:33,.01,0
02/12/2023 04:33,.01,0
02/12/2023 04:34,.02,0
02/12/2023 04:34,.06,0
02/12/2023 04:34,.01,0
02/12/2023 04:34,.02,0
02/12/2023 04:34,.01,0
02/12/2023 04:34,.01,0
02/12/2023 04:34,.01,0
02/12/2023 04:34,0,0
02/12/2023 04:34,.01,0
02/12/2023 04:34,.01,0
02/12/2023 04:34,0,0
02/12/2023 04:34,.01,0
02/12/2023 04:34,.04,0
02/12/2023 04:34,.06,0
02/12/2023 04:34,.01,0
02/12/2023 04:34,.01,0
02/12/2023 04:34,.01,0
02/12/2023 04:34,.01,0
02/12/2023 04:34,.01,0
02/12/2023 04:35,.01,0
02/12/2023 04:35,.01,0
02/12/2023 04:35,.01,0
02/12/2023 04:35,.01,0
02/12/2023 04:35,.04,0
02/12/2023 04:35,.03,0
02/12/2023 04:35,0,0
02/12/2023 04:35,.02,0
02/12/2023 04:35,.01,0
02/12/2023 04:35,0,0
02/12/2023 04:35,.26,0
02/12/2023 04:35,.01,0
02/12/2023 04:35,.02,0
02/12/2023 04:35,.01,0
02/12/2023 04:35,.01,0
02/12/2023 04:35,.02,0
02/12/2023 04:35,.04,0
02/12/2023 04:35,.03,0
02/12/2023 04:35,.01,0
02/12/2023 04:35,.01,0
02/12/2023 04:36,.01,0
02/12/2023 04:36,.01,0
02/12/2023 04:36,0,0
02/12/2023 04:36,.01,0
02/12/2023 04:36,.01,0
02/12/2023 04:36,.01,0
02/12/2023 04:36,.01,0
02/12/2023 04:36,.01,0
02/12/2023 04:36,.01,0
02/12/2023 04:36,.01,0
02/12/2023 04:36,.01,0
02/12/2023 04:36,.01,0
02/12/2023 04:36,.01,0
02/12/2023 04:36,.01,0
02/12/2023 04:36,.01,0
02/12/2023 04:36,0,0
02/12/2023 04:36,.01,0
02/12/2023 04:36,.01,0
02/12/2023 04:36,.01,0
02/12/2023 04:37,.01,0
02/12/2023 04:37,.01,0
02/12/2023 04:37,.01,0
02/12/2023 04:37,.01,0
02/12/2023 04:37,.01,0
02/12/2023 04:37,.07,0
02/12/2023 04:37,.01,0
02/12/2023 04:37,.02,0
02/12/2023 04:37,.01,0
02/12/2023 04:37,.01,0
02/12/2023 04:37,.04,0
02/12/2023 04:37,.01,0
02/12/2023 04:37,.02,0
02/12/2023 04:37,.03,0
02/12/2023 04:37,.02,0
02/12/2023 04:37,.08,0
02/12/2023 04:37,.03,0
02/12/2023 04:37,.05,0
02/12/2023 04:37,.01,0
02/12/2023 04:38,.01,0
02/12/2023 04:38,0,0
02/12/2023 04:38,.08,0
02/12/2023 04:38,.01,0
02/12/2023 04:38,.42,0
02/12/2023 04:38,.01,0
02/12/2023 04:38,.01,0
02/12/2023 04:44,0,0
02/12/2023 04:44,.04,0
02/12/2023 04:44,.02,0
02/12/2023 04:44,.01,0
02/12/2023 04:44,.01,0
02/12/2023 04:44,.28,0
02/12/2023 04:44,.01,0
02/12/2023 04:44,.01,0
02/12/2023 04:44,.01,0
02/12/2023 04:44,.01,0
02/12/2023 04:44,.01,0
02/12/2023 04:44,0,0
02/12/2023 04:44,.01,0
02/12/2023 04:44,.01,0
02/12/2023 04:44,.01,0
02/12/2023 04:44,.01,0
02/12/2023 04:44,.01,0
02/12/2023 04:44,.01,0
02/12/2023 04:45,.01,0
02/12/2023 04:45,.01,0
02/12/2023 04:45,.01,0
02/12/2023 04:45,0,0
02/12/2023 04:45,.01,0
02/12/2023 04:45,.01,0
02/12/2023 04:45,0,0
02/12/2023 04:45,.01,0
02/12/2023 04:45,.01,0
02/12/2023 04:45,.01,0
02/12/2023 04:45,.01,0
02/12/2023 04:45,.01,0
02/12/2023 04:45,.01,0
02/12/2023 04:45,.01,0
02/12/2023 04:45,.01,0
02/12/2023 04:45,.01,0
02/12/2023 04:45,.01,0
02/12/2023 04:45,.01,0
02/12/2023 04:45,.01,0
02/12/2023 04:45,.01,0
02/12/2023 04:46,.01,0
02/12/2023 04:46,0,0
02/12/2023 04:46,.01,0
02/12/2023 04:46,.01,0
02/12/2023 04:46,.01,0
02/12/2023 04:46,.01,0
02/12/2023 04:46,.01,0
02/12/2023 04:46,.01,0
02/12/2023 04:46,.01,0
02/12/2023 04:46,.01,0
02/12/2023 04:46,.01,0
02/12/2023 04:46,.01,0
02/12/2023 04:46,.01,0
02/12/2023 04:46,.01,0
02/12/2023 04:46,.01,0
02/12/2023 04:46,.01,0
02/12/2023 04:46,.01,0
02/12/2023 04:46,0,0
02/12/2023 04:46,.01,0
02/12/2023 04:47,0,0
02/12/2023 04:47,.01,0
02/12/2023 04:47,.01,0
02/12/2023 04:47,0,0
02/12/2023 04:47,.01,0
02/12/2023 04:47,.02,0
02/12/2023 04:47,0,0
02/12/2023 04:47,.01,0
02/12/2023 04:47,.01,0
02/12/2023 04:47,0,0
02/12/2023 04:47,.02,0
02/12/2023 04:47,.01,0
02/12/2023 04:47,.01,0
02/12/2023 04:47,.01,0
02/12/2023 04:47,0,0
02/12/2023 04:47,.01,0
02/12/2023 04:47,.01,0
02/12/2023 04:47,.01,0
02/12/2023 04:47,.01,0
02/12/2023 04:48,.01,0
02/12/2023 04:48,.01,0
02/12/2023 04:48,.01,0
02/12/2023 04:48,.02,0
02/12/2023 04:48,.01,0
02/12/2023 04:48,.01,0
02/12/2023 04:48,.01,0
02/12/2023 04:48,.01,0
02/12/2023 04:48,.01,0
02/12/2023 04:48,.01,0
02/12/2023 04:48,.01,0
02/12/2023 04:48,.01,0
02/12/2023 04:48,.01,0
02/12/2023 04:48,.01,0
02/12/2023 04:48,.01,0
02/12/2023 04:48,.01,0
02/12/2023 04:48,.01,0
02/12/2023 04:48,.03,0
02/12/2023 04:48,.01,0
02/12/2023 04:48,.01,0
02/12/2023 04:49,.01,0
02/12/2023 04:49,.01,0
02/12/2023 04:49,.01,0
02/12/2023 04:49,0,0
02/12/2023 04:49,.01,0
02/12/2023 04:49,.01,0
02/12/2023 04:49,.01,0
02/12/2023 04:49,.01,0
02/12/2023 04:49,.01,0
02/12/2023 04:49,.01,0
02/12/2023 04:49,.01,0
02/12/2023 04:49,.01,0
02/12/2023 04:49,.03,0
02/12/2023 04:49,.01,0
02/12/2023 04:49,.01,0
02/12/2023 04:49,.04,0
02/12/2023 04:49,.01,0
02/12/2023 04:49,.01,0
02/12/2023 04:49,.02,0
02/12/2023 04:50,.04,0
02/12/2023 04:50,.01,0
02/12/2023 04:50,0,0
02/12/2023 04:50,.01,0
02/12/2023 04:50,.02,0
02/12/2023 04:50,.01,0
02/12/2023 04:50,.02,0
02/12/2023 04:50,.01,0
02/12/2023 04:50,.01,0
02/12/2023 04:50,.01,0
02/12/2023 04:50,.01,0
02/12/2023 04:50,.02,0
02/12/2023 04:50,.04,0
02/12/2023 04:50,.01,0
02/12/2023 04:50,.05,0
02/12/2023 04:50,.01,0
02/12/2023 04:50,.02,0
02/12/2023 04:50,.03,0
02/12/2023 04:50,.01,0
02/12/2023 04:50,.01,0
02/12/2023 04:51,.01,0
02/12/2023 04:51,0,0
02/12/2023 04:51,.01,0
02/12/2023 04:51,.01,0
02/12/2023 04:51,.01,0
02/12/2023 04:51,.01,0
02/12/2023 04:51,.04,0
02/12/2023 04:51,.03,0
02/12/2023 04:51,0,0
02/12/2023 04:51,.01,0
02/12/2023 04:51,.02,0
02/12/2023 04:51,.02,0
02/12/2023 04:51,.03,0
02/12/2023 04:51,.01,0
02/12/2023 04:51,.02,0
02/12/2023 04:51,.04,0
02/12/2023 04:51,.03,0
02/12/2023 04:51,.04,0
02/12/2023 04:51,.01,0
02/12/2023 04:52,.01,0
02/12/2023 04:52,.01,0
02/12/2023 04:52,.01,0
02/12/2023 04:52,.01,0
02/12/2023 04:52,.01,0
02/12/2023 04:52,.01,0
02/12/2023 04:52,.01,0
02/12/2023 04:52,.01,0
02/12/2023 04:52,.02,0
02/12/2023 04:52,.01,0
02/12/2023 04:52,.05,0
02/12/2023 04:52,.04,0
02/12/2023 04:52,.03,0
02/12/2023 04:52,.03,0
02/12/2023 04:52,.03,0
02/12/2023 04:52,.04,0
02/12/2023 04:52,.01,0
02/12/2023 04:52,.01,0
02/12/2023 04:52,.01,0
02/12/2023 04:53,.04,0
02/12/2023 04:53,.01,0
02/12/2023 04:53,.02,0
02/12/2023 04:53,.01,0
02/12/2023 04:53,0,0
02/12/2023 04:53,.01,0
02/12/2023 04:53,.01,0
02/12/2023 04:53,0,0
02/12/2023 04:53,.01,0
02/12/2023 04:53,.01,0
02/12/2023 04:53,.01,0
02/12/2023 04:53,.01,0
02/12/2023 04:53,0,0
02/12/2023 04:53,.01,0
02/12/2023 04:53,0,0
02/12/2023 04:53,.01,0
02/12/2023 04:53,.01,0
02/12/2023 04:53,.04,0
02/12/2023 04:53,.02,0
02/12/2023 04:54,.05,0
02/12/2023 04:54,.01,0
02/12/2023 04:54,.01,0
02/12/2023 04:54,.01,0
02/12/2023 04:54,.01,0
02/12/2023 04:54,.01,0
02/12/2023 04:54,.01,0
02/12/2023 04:54,.01,0
02/12/2023 04:54,.01,0
02/12/2023 04:54,.01,0
02/12/2023 04:54,.01,0
02/12/2023 04:54,.01,0
02/12/2023 04:54,.01,0
02/12/2023 04:54,0,0
02/12/2023 04:54,.01,0
02/12/2023 04:54,.01,0
02/12/2023 04:54,0,0
02/12/2023 04:54,.01,0
02/12/2023 04:54,.01,0
02/12/2023 04:54,.01,0
02/12/2023 04:55,.01,0
02/12/2023 04:55,.01,0
02/12/2023 04:55,.01,0
02/12/2023 04:55,.01,0
02/12/2023 04:55,.01,0
02/12/2023 04:55,0,0
02/12/2023 04:55,.01,0
02/12/2023 04:55,.01,0
02/12/2023 04:55,0,0
02/12/2023 04:55,.01,0
02/12/2023 04:55,.01,0
02/12/2023 04:55,.01,0
02/12/2023 04:55,.01,0
02/12/2023 04:55,0,0
02/12/2023 04:55,.01,0
02/12/2023 04:55,.01,0
02/12/2023 04:55,.01,0
02/12/2023 04:55,.01,0
02/12/2023 04:55,0,0
02/12/2023 04:56,.01,0
02/12/2023 04:56,.01,0
02/12/2023 04:56,.01,0
02/12/2023 04:56,.01,0
02/12/2023 04:56,0,0
02/12/2023 04:56,.01,0
02/12/2023 04:56,.01,0
02/12/2023 04:56,.01,0
02/12/2023 04:56,.01,0
02/12/2023 04:56,0,0
02/12/2023 04:56,.01,0
02/12/2023 04:56,.01,0
02/12/2023 04:56,.01,0
02/12/2023 04:56,.01,0
02/12/2023 04:56,.01,0
02/12/2023 04:56,.01,0
02/12/2023 04:56,.01,0
02/12/2023 04:56,0,0
02/12/2023 04:56,.01,0
02/12/2023 04:56,.01,0
02/12/2023 04:57,.01,0
02/12/2023 04:57,.01,0
02/12/2023 04:57,0,0
02/12/2023 04:57,.01,0
02/12/2023 04:57,.01,0
02/12/2023 04:57,.01,0
02/12/2023 04:57,.01,0
02/12/2023 04:57,.01,0
02/12/2023 04:57,.01,0
02/12/2023 04:57,.01,0
02/12/2023 04:57,0,0
02/12/2023 04:57,.01,0
02/12/2023 04:57,0,0
02/12/2023 04:57,.01,0
02/12/2023 04:57,.01,0
02/12/2023 04:57,.01,0
02/12/2023 04:57,.01,0
02/12/2023 04:57,.01,0
02/12/2023 04:57,.01,0
02/12/2023 04:58,.01,0
02/12/2023 04:58,0,0
02/12/2023 04:58,.01,0
02/12/2023 04:58,.01,0
02/12/2023 04:58,.01,0
02/12/2023 04:58,.01,0
02/12/2023 04:58,.01,0
02/12/2023 04:58,.01,0
02/12/2023 04:58,.01,0
02/12/2023 04:58,0,0
02/12/2023 04:58,.01,0
02/12/2023 04:58,.01,0
02/12/2023 04:58,0,0
02/12/2023 04:58,.01,0
02/12/2023 04:58,.01,0
02/12/2023 04:58,0,0
02/12/2023 04:58,.01,0
02/12/2023 04:58,0,0
02/12/2023 04:58,.01,0
02/12/2023 04:59,.01,0
02/12/2023 04:59,.01,0
02/12/2023 04:59,.01,0
02/12/2023 04:59,0,0
02/12/2023 04:59,.01,0
02/12/2023 04:59,.01,0
02/12/2023 04:59,0,0
02/12/2023 04:59,.01,0
02/12/2023 04:59,.01,0
02/12/2023 04:59,.01,0
02/12/2023 04:59,.01,0
02/12/2023 04:59,0,0
02/12/2023 04:59,.01,0
02/12/2023 04:59,.05,0
02/12/2023 04:59,.08,0
02/12/2023 04:59,.01,0
02/12/2023 04:59,.01,0
02/12/2023 04:59,.02,0
02/12/2023 04:59,.02,0
02/12/2023 04:59,.05,0
02/12/2023 05:00,.01,0
02/12/2023 05:00,.01,0
02/12/2023 05:00,.29,0
02/12/2023 05:00,.01,0
02/12/2023 05:00,.01,0
02/12/2023 05:00,.01,0
02/12/2023 05:00,.01,0
02/12/2023 05:00,.01,0
02/12/2023 05:00,.01,0
02/12/2023 05:00,.01,0
02/12/2023 05:00,.01,0
02/12/2023 05:00,.01,0
02/12/2023 05:00,.01,0
02/12/2023 05:00,.01,0
02/12/2023 05:00,.01,0
02/12/2023 05:00,.03,0
02/12/2023 05:00,.01,0
02/12/2023 05:00,.06,0
02/12/2023 05:00,.01,0
02/12/2023 05:01,.05,0
02/12/2023 05:01,.02,0
02/12/2023 05:01,.01,0
02/12/2023 05:01,.01,0
02/12/2023 05:01,.03,0
02/12/2023 05:01,.01,0
02/12/2023 05:01,.01,0
02/12/2023 05:01,.01,0
02/12/2023 05:01,.07,0
02/12/2023 05:01,.03,0
02/12/2023 05:01,.01,0
02/12/2023 05:01,.03,0
02/12/2023 05:01,.03,0
02/12/2023 05:01,.04,0
02/12/2023 05:01,.01,0
02/12/2023 05:01,.01,0
02/12/2023 05:01,.03,0
02/12/2023 05:01,.03,0
02/12/2023 05:01,.01,0
02/12/2023 05:02,.01,0
02/12/2023 05:02,.01,0
02/12/2023 05:02,.01,0
02/12/2023 05:02,.01,0
02/12/2023 05:02,.01,0
02/12/2023 05:02,.01,0
02/12/2023 05:02,.01,0
02/12/2023 05:02,.01,0
02/12/2023 05:02,.01,0
02/12/2023 05:02,.02,0
02/12/2023 05:02,.05,0
02/12/2023 05:02,.02,0
02/12/2023 05:02,.01,0
02/12/2023 05:02,.01,0
02/12/2023 05:02,.04,0
02/12/2023 05:02,.01,0
02/12/2023 05:02,.03,0
02/12/2023 05:02,.01,0
02/12/2023 05:02,.01,0
02/12/2023 05:02,.01,0
02/12/2023 05:03,.01,0
02/12/2023 05:03,.01,0
02/12/2023 05:03,.01,0
02/12/2023 05:03,.02,0
02/12/2023 05:03,.02,0
02/12/2023 05:03,.04,0
02/12/2023 05:03,0,0
02/12/2023 05:03,.03,0
02/12/2023 05:03,.03,0
02/12/2023 05:03,.01,0
02/12/2023 05:03,.03,0
02/12/2023 05:03,.01,0
02/12/2023 05:03,.02,0
02/12/2023 05:03,.01,0
02/12/2023 05:03,.01,0
02/12/2023 05:03,.02,0
02/12/2023 05:03,.01,0
02/12/2023 05:03,.01,0
02/12/2023 05:03,.02,0
02/12/2023 05:04,.02,0
02/12/2023 05:04,.01,0
02/12/2023 05:04,.01,0
02/12/2023 05:04,.01,0
02/12/2023 05:04,.01,0
02/12/2023 05:04,.04,0
02/12/2023 05:04,.06,0
02/12/2023 05:04,.01,0
02/12/2023 05:04,.01,0
02/12/2023 05:04,.03,0
02/12/2023 05:04,.01,0
02/12/2023 05:04,.01,0
02/12/2023 05:04,.01,0
02/12/2023 05:04,.01,0
02/12/2023 05:04,.01,0
02/12/2023 05:04,.01,0
02/12/2023 05:04,.01,0
02/12/2023 05:04,.01,0
02/12/2023 05:04,.01,0
02/12/2023 05:05,0,0
02/12/2023 05:05,.03,0
