dateTime,usoCpu,frequence,temp
02/12/2023 03:51,20.3,2048.5866,56.5
02/12/2023 03:51,23.1,2088.3708,58.5
02/12/2023 03:51,20.6,1685.2560,56.5
02/12/2023 03:51,24.6,1955.7302,56.5
02/12/2023 03:51,21.5,2067.2292,58.5
02/12/2023 03:51,23.8,1973.9608,56.5
02/12/2023 03:51,22.6,2091.8448,58.5
02/12/2023 03:51,24.2,2122.3038,57.5
02/12/2023 03:51,22.2,2114.1202,56.5
02/12/2023 03:51,16.4,2009.8276,58.5
02/12/2023 03:51,16.1,1967.1934,58.5
02/12/2023 03:51,14.1,2114.0666,56.5
02/12/2023 03:51,18.5,2106.6512,58.5
02/12/2023 03:51,20.6,2095.0474,56.5
02/12/2023 03:51,10.8,2114.1836,57.5
02/12/2023 03:51,14.3,2134.2298,59.5
02/12/2023 03:52,12.7,2110.1208,58.5
02/12/2023 03:52,18.8,2106.9560,59.5
02/12/2023 03:52,22.2,1913.2168,58.5
02/12/2023 03:52,21.9,2046.6242,58.5
02/12/2023 03:52,21.5,2092.8906,58.5
02/12/2023 03:52,25.4,2030.9214,59.5
02/12/2023 03:52,22.6,1763.7580,57.5
02/12/2023 03:52,23.4,2104.9188,58.5
02/12/2023 03:52,25.0,2043.0548,58.5
02/12/2023 03:52,22.2,1946.6754,57.5
02/12/2023 03:52,25.4,2105.5888,58.5
02/12/2023 03:52,26.6,2078.0462,57.5
02/12/2023 03:52,21.2,1843.8658,57.5
02/12/2023 03:52,24.2,1870.7688,58.5
02/12/2023 03:52,22.7,1780.4262,58.5
02/12/2023 03:52,26.2,2090.2164,56.5
02/12/2023 03:52,17.5,2106.0288,58.5
02/12/2023 03:52,27.0,2042.6796,57.5
02/12/2023 03:52,22.6,2090.6774,57.5
02/12/2023 03:52,21.9,2076.9976,58.5
02/12/2023 03:52,21.0,2125.7578,57.5
02/12/2023 03:52,22.2,2114.0388,56.5
02/12/2023 03:52,23.8,2036.3784,57.5
02/12/2023 03:52,20.0,1817.9900,56.5
02/12/2023 03:52,21.0,1882.2930,59.5
02/12/2023 03:52,25.4,1707.4148,58.5
02/12/2023 03:52,20.0,2086.3678,57.5
02/12/2023 03:52,24.6,1762.9134,58.5
02/12/2023 03:52,25.0,2080.7012,58.5
02/12/2023 03:52,25.8,2025.6618,56.5
02/12/2023 03:52,12.7,2075.9076,59.5
02/12/2023 03:52,15.4,2121.1578,58.5
02/12/2023 03:52,18.2,2114.9484,56.5
02/12/2023 03:52,17.5,2062.2944,58.5
02/12/2023 03:52,23.1,2080.6138,57.5
02/12/2023 03:52,21.5,1957.1376,59.5
02/12/2023 03:52,22.6,2053.5912,58.5
02/12/2023 03:52,27.7,1929.4098,56.5
02/12/2023 03:52,23.9,1974.9820,59.5
02/12/2023 03:52,24.2,1761.0376,57.5
02/12/2023 03:52,12.5,2033.0992,56.5
02/12/2023 03:52,25.4,2099.7294,58.5
02/12/2023 03:52,25.0,2100.0618,57.5
02/12/2023 03:52,27.0,2114.7238,56.5
02/12/2023 03:52,23.4,1980.2200,57.5
02/12/2023 03:52,26.2,1726.5962,57.5
02/12/2023 03:52,25.0,2099.1418,56.5
02/12/2023 03:53,22.6,2068.1482,57.5
02/12/2023 03:53,26.6,1774.0490,57.5
02/12/2023 03:53,17.5,2107.4090,55.5
02/12/2023 03:53,18.8,1992.7502,57.5
02/12/2023 03:53,20.3,1957.2296,56.5
02/12/2023 03:53,23.8,2100.3040,56.5
02/12/2023 03:53,23.8,2113.3184,58.5
02/12/2023 03:53,23.1,2115.8842,57.5
02/12/2023 03:53,28.1,2113.1118,57.5
02/12/2023 03:53,29.2,2102.8688,58.5
02/12/2023 03:53,27.3,2102.8372,57.5
02/12/2023 03:53,27.3,2130.3950,57.5
02/12/2023 03:53,26.6,2070.9102,57.5
02/12/2023 03:53,25.4,1963.7094,57.5
02/12/2023 03:53,22.6,1950.2096,56.5
02/12/2023 03:53,28.1,2041.8424,58.5
02/12/2023 03:53,21.9,2075.3908,56.5
02/12/2023 03:53,26.2,2043.6260,57.5
02/12/2023 03:53,27.3,2107.9848,57.5
02/12/2023 03:53,23.8,2117.1840,56.5
02/12/2023 03:53,25.0,1713.4372,57.5
02/12/2023 03:53,19.0,2072.9834,57.5
02/12/2023 03:53,17.2,2109.2708,55.5
02/12/2023 03:53,19.0,2052.5154,57.5
02/12/2023 03:53,17.2,1897.3848,57.5
02/12/2023 03:53,20.6,2029.1298,56.5
02/12/2023 03:53,25.8,2090.5072,57.5
02/12/2023 03:53,22.6,2042.0174,57.5
02/12/2023 03:53,26.2,1912.0660,57.5
02/12/2023 03:53,21.5,1739.1436,57.5
02/12/2023 03:53,25.4,1825.1660,56.5
02/12/2023 03:53,26.2,2075.2156,56.5
02/12/2023 03:53,24.6,2117.3490,57.5
02/12/2023 03:53,28.1,2103.1464,56.5
02/12/2023 03:53,24.6,2111.0300,57.5
02/12/2023 03:53,18.3,2113.4654,58.5
02/12/2023 03:53,14.1,2116.3200,55.5
02/12/2023 03:53,12.7,2115.9996,57.5
02/12/2023 03:53,11.5,2022.6878,58.5
02/12/2023 03:53,22.2,2073.1438,56.5
02/12/2023 03:53,24.2,2117.2668,58.5
02/12/2023 03:53,27.3,2113.9322,57.5
02/12/2023 03:53,24.6,1565.8624,57.5
02/12/2023 03:53,28.8,2063.2430,58.5
02/12/2023 03:53,25.4,1924.4810,57.5
02/12/2023 03:53,23.1,2018.4648,57.5
02/12/2023 03:54,15.2,2103.0102,57.5
02/12/2023 03:54,18.5,2131.3194,58.5
02/12/2023 03:54,9.5,1734.1966,58.5
02/12/2023 03:54,12.3,2113.6606,56.5
02/12/2023 03:54,10.6,2105.0314,56.5
02/12/2023 03:54,13.6,2128.2330,58.5
02/12/2023 03:54,14.5,2109.3730,57.5
02/12/2023 03:54,15.4,2054.6622,57.5
02/12/2023 03:54,14.5,2008.8028,57.5
02/12/2023 03:54,17.5,2069.7678,58.5
02/12/2023 03:54,20.3,2086.0094,57.5
02/12/2023 03:54,23.1,1972.8204,58.5
02/12/2023 03:54,21.0,1974.8430,57.5
02/12/2023 03:54,22.2,1905.8402,56.5
02/12/2023 03:54,22.2,2096.8048,58.5
02/12/2023 03:54,22.2,1927.7616,57.5
02/12/2023 03:54,24.6,2103.1408,57.5
02/12/2023 03:54,24.6,1910.7528,58.5
02/12/2023 03:54,25.8,1886.6450,57.5
02/12/2023 03:54,27.3,1680.0320,57.5
02/12/2023 03:54,25.4,2076.8650,57.5
02/12/2023 03:54,25.4,2101.5456,55.5
02/12/2023 03:54,26.2,2070.3228,57.5
02/12/2023 03:54,20.0,2106.4440,58.5
02/12/2023 03:54,17.2,2077.0122,57.5
02/12/2023 03:54,9.5,2098.8358,58.5
02/12/2023 03:54,17.5,2071.0272,59.5
02/12/2023 03:54,10.9,1916.1204,58.5
02/12/2023 03:54,19.7,2127.1886,58.5
02/12/2023 03:54,9.5,2110.8282,58.5
02/12/2023 03:54,9.7,1892.7182,57.5
02/12/2023 03:54,13.6,1874.0472,59.5
02/12/2023 03:54,12.5,2025.5010,59.5
02/12/2023 03:54,12.7,1862.8342,57.5
02/12/2023 03:54,14.1,1956.0642,59.5
02/12/2023 03:54,12.3,2135.7544,57.5
02/12/2023 03:54,4.7,2113.2422,58.5
02/12/2023 03:54,7.8,1991.8268,58.5
02/12/2023 03:54,7.7,2070.6404,58.5
02/12/2023 03:54,6.2,1890.8944,59.5
02/12/2023 03:54,4.8,1940.4402,58.5
02/12/2023 03:54,6.2,1967.8402,57.5
02/12/2023 03:54,1.6,1766.8576,59.5
02/12/2023 03:54,3.2,1928.4596,58.5
02/12/2023 03:54,3.1,1887.7824,58.5
02/12/2023 03:54,1.5,1923.8638,59.5
02/12/2023 03:54,3.1,2085.0470,58.5
02/12/2023 03:55,3.1,1902.1452,60.5
02/12/2023 03:55,32.8,2022.0538,58.5
02/12/2023 03:55,1.6,2085.9386,58.5
02/12/2023 03:55,5.9,1747.0636,57.5
02/12/2023 03:55,4.8,2074.3122,58.5
02/12/2023 03:55,1.6,2121.2898,59.5
02/12/2023 03:55,1.6,2042.3758,59.5
02/12/2023 03:55,18.6,1723.1478,58.5
02/12/2023 03:55,15.9,1874.8510,58.5
02/12/2023 03:55,13.3,2065.4338,58.5
02/12/2023 03:55,23.4,1664.5800,58.5
02/12/2023 03:55,18.8,2103.2608,57.5
02/12/2023 03:55,19.0,2108.5264,57.5
02/12/2023 03:55,18.2,2113.9152,57.5
02/12/2023 03:55,18.8,2114.4288,57.5
02/12/2023 03:55,21.9,2114.1354,57.5
02/12/2023 03:55,25.0,1698.5440,56.5
02/12/2023 03:55,25.4,2114.1822,56.5
02/12/2023 03:55,25.0,2108.2670,57.5
02/12/2023 03:55,23.4,2051.9182,56.5
02/12/2023 03:55,28.1,2060.5702,58.5
02/12/2023 03:55,38.5,2112.3666,58.5
02/12/2023 03:55,26.2,2069.5298,57.5
02/12/2023 03:55,11.3,1565.1210,58.5
02/12/2023 03:55,25.4,2091.3880,58.5
02/12/2023 03:55,66.2,2068.1740,57.5
02/12/2023 03:55,11.1,2110.6798,57.5
02/12/2023 03:55,6.3,2039.4072,59.5
02/12/2023 03:55,9.4,2066.2370,59.5
02/12/2023 03:55,3.1,1922.2260,59.5
02/12/2023 03:55,14.1,2086.2722,58.5
02/12/2023 03:55,21.0,1889.9098,59.5
02/12/2023 03:55,16.9,1655.5962,58.5
02/12/2023 03:55,6.3,1754.4954,58.5
02/12/2023 03:55,4.7,1833.7786,58.5
02/12/2023 03:55,1.5,1915.9204,59.5
02/12/2023 03:55,3.2,1926.6124,58.5
02/12/2023 03:55,7.9,1953.5354,58.5
02/12/2023 03:55,12.5,1890.1584,58.5
02/12/2023 03:55,7.7,1904.6944,57.5
02/12/2023 03:55,6.1,1613.1866,58.5
02/12/2023 03:55,7.8,1711.6936,58.5
02/12/2023 03:55,7.9,1937.4184,58.5
02/12/2023 03:55,7.9,1980.8974,58.5
02/12/2023 03:55,1.5,1582.9168,59.5
02/12/2023 03:55,0.0,1471.9396,59.5
02/12/2023 03:55,1.5,1631.6660,60.5
02/12/2023 03:56,4.6,1755.3990,58.5
02/12/2023 03:56,1.5,1606.9394,58.5
02/12/2023 03:56,1.5,1488.4790,59.5
02/12/2023 03:56,46.9,1995.2894,58.5
02/12/2023 03:56,34.9,1995.2902,60.5
02/12/2023 03:56,10.9,1658.8996,61.5
02/12/2023 03:56,10.8,2059.8956,60.5
02/12/2023 03:56,3.1,1615.3270,59.5
02/12/2023 03:56,1.6,1580.4228,59.5
02/12/2023 03:56,1.5,1477.8342,60.5
02/12/2023 03:56,0.0,1534.6174,61.5
02/12/2023 03:56,15.9,1774.9576,59.5
02/12/2023 03:56,10.9,1807.8404,60.5
02/12/2023 03:56,3.1,1597.4278,60.5
02/12/2023 03:56,3.1,1802.8732,59.5
02/12/2023 03:56,1.5,1510.7652,59.5
02/12/2023 03:56,1.5,1639.3902,58.5
02/12/2023 03:56,2.9,1568.6934,60.5
02/12/2023 03:56,3.0,1224.3776,60.5
02/12/2023 03:56,3.2,1622.1018,59.5
02/12/2023 03:56,1.5,1534.6024,60.5
02/12/2023 03:56,8.8,1691.9902,59.5
02/12/2023 03:56,4.4,1795.4744,59.5
02/12/2023 03:56,11.1,1469.0036,59.5
02/12/2023 03:56,1.6,1870.5126,58.5
02/12/2023 03:56,15.9,1653.3366,59.5
02/12/2023 03:56,3.1,2088.0280,59.5
02/12/2023 03:56,1.6,1381.5170,58.5
02/12/2023 03:56,9.4,2093.6364,59.5
02/12/2023 03:56,7.9,2059.9648,57.5
02/12/2023 03:56,10.9,2073.1686,59.5
02/12/2023 03:56,6.2,1913.9460,58.5
02/12/2023 03:56,4.8,2070.6048,58.5
02/12/2023 03:56,7.7,1829.4354,59.5
02/12/2023 03:56,6.3,1644.1644,57.5
02/12/2023 03:56,16.2,1934.5560,58.5
02/12/2023 03:56,9.7,1649.4210,60.5
02/12/2023 03:56,25.8,2032.6306,58.5
02/12/2023 03:56,3.2,2091.3104,59.5
02/12/2023 03:56,12.5,2063.5860,58.5
02/12/2023 03:56,4.7,1598.2648,58.5
02/12/2023 03:56,6.3,1972.7956,59.5
02/12/2023 03:56,3.0,1777.3442,59.5
02/12/2023 03:56,6.3,2107.3606,58.5
02/12/2023 03:56,6.3,2105.9908,59.5
02/12/2023 03:56,6.2,2072.3636,58.5
02/12/2023 03:57,14.9,1851.4712,57.5
02/12/2023 03:57,4.7,1549.1840,60.5
02/12/2023 03:57,6.0,1470.8864,59.5
02/12/2023 03:57,17.7,1647.7318,60.5
02/12/2023 03:57,3.1,1335.7232,60.5
02/12/2023 03:57,4.5,1608.5532,58.5
02/12/2023 03:57,1.5,1452.4458,59.5
02/12/2023 03:57,0.0,1829.2426,60.5
02/12/2023 03:57,1.5,1447.5146,59.5
02/12/2023 03:57,3.0,1316.2292,60.5
02/12/2023 03:57,3.0,1327.2498,58.5
02/12/2023 03:57,1.6,2098.0692,60.5
02/12/2023 03:57,4.5,1606.9670,59.5
02/12/2023 03:57,1.6,1380.4572,59.5
02/12/2023 03:57,1.5,1383.6248,61.5
02/12/2023 03:57,1.6,1557.8318,60.5
02/12/2023 03:57,1.6,1360.5630,60.5
02/12/2023 03:57,1.6,1906.2938,60.5
02/12/2023 03:57,1.5,1343.8040,60.5
02/12/2023 03:57,1.5,1203.8130,59.5
02/12/2023 03:57,1.5,1343.1208,61.5
02/12/2023 03:57,1.5,1361.7430,59.5
02/12/2023 03:57,12.9,1723.5486,59.5
02/12/2023 03:57,23.4,1971.5596,58.5
02/12/2023 03:57,4.7,2100.3336,58.5
02/12/2023 03:57,4.6,2112.3262,60.5
02/12/2023 03:57,9.4,2114.1330,58.5
02/12/2023 03:57,12.9,2114.6758,59.5
02/12/2023 03:57,12.7,2095.2916,57.5
02/12/2023 03:57,23.4,2050.5358,59.5
02/12/2023 03:57,25.8,2105.5556,57.5
02/12/2023 03:57,28.1,2068.8774,57.5
02/12/2023 03:57,23.8,2060.6162,56.5
02/12/2023 03:57,22.2,2064.9224,56.5
02/12/2023 03:57,22.7,2032.2308,58.5
02/12/2023 03:57,15.4,2110.9116,56.5
02/12/2023 03:57,22.2,2012.9764,58.5
02/12/2023 03:57,22.2,2113.9178,58.5
02/12/2023 03:57,20.3,2110.7008,57.5
02/12/2023 03:57,22.7,2113.2076,58.5
02/12/2023 03:57,7.7,2114.7920,57.5
02/12/2023 03:57,1.6,2067.8086,59.5
02/12/2023 03:57,4.8,2107.8972,58.5
02/12/2023 03:57,9.8,2114.0778,59.5
02/12/2023 03:57,3.1,1925.0638,59.5
02/12/2023 03:58,11.1,2019.2924,58.5
02/12/2023 03:58,14.9,1990.9182,59.5
02/12/2023 03:58,16.7,2050.2586,59.5
02/12/2023 03:58,15.6,1743.9036,58.5
02/12/2023 03:58,11.1,1813.6982,60.5
02/12/2023 03:58,9.4,2072.5194,60.5
02/12/2023 03:58,3.1,2132.5396,59.5
02/12/2023 03:58,1.6,1765.9878,60.5
02/12/2023 03:58,1.6,1995.0772,58.5
02/12/2023 03:58,3.1,1938.8840,59.5
02/12/2023 03:58,4.8,2020.7480,59.5
02/12/2023 03:58,1.6,1908.3838,58.5
02/12/2023 03:58,3.2,2112.7750,58.5
02/12/2023 03:58,1.6,1883.6914,59.5
02/12/2023 03:58,4.6,2043.3260,60.5
02/12/2023 03:58,4.8,1837.1946,59.5
02/12/2023 03:58,3.3,1899.4950,59.5
02/12/2023 03:58,3.0,1944.8580,58.5
02/12/2023 03:58,3.1,2068.0738,59.5
02/12/2023 03:58,3.1,1829.6426,59.5
02/12/2023 03:58,1.6,2004.6730,60.5
02/12/2023 03:58,0.0,1965.2564,58.5
02/12/2023 03:58,4.7,1926.0528,58.5
02/12/2023 03:58,3.2,1918.0644,60.5
02/12/2023 03:58,3.3,1849.8322,59.5
02/12/2023 03:58,3.2,2083.0418,59.5
02/12/2023 03:58,3.2,1943.7206,60.5
02/12/2023 03:58,1.6,2044.5592,61.5
02/12/2023 03:58,1.6,1768.1214,60.5
02/12/2023 03:58,59.1,2112.4526,60.5
02/12/2023 03:58,4.8,1732.3948,59.5
02/12/2023 03:58,1.6,1986.7534,60.5
02/12/2023 03:58,3.1,2086.0650,60.5
02/12/2023 03:58,3.2,1836.5238,59.5
02/12/2023 03:58,1.6,1886.8116,60.5
02/12/2023 03:58,1.6,1800.6132,59.5
02/12/2023 03:58,4.8,1950.8152,59.5
02/12/2023 03:58,5.0,1711.6276,60.5
02/12/2023 03:58,1.6,1805.2998,58.5
02/12/2023 03:58,1.6,1855.0168,60.5
02/12/2023 03:58,1.6,1883.1038,60.5
02/12/2023 03:58,1.6,2002.5634,58.5
02/12/2023 03:58,4.7,1870.0124,58.5
02/12/2023 03:58,3.2,1673.0396,57.5
02/12/2023 03:58,4.6,1823.5868,58.5
02/12/2023 03:58,3.1,1671.3078,58.5
02/12/2023 03:59,9.5,1981.6840,57.5
02/12/2023 03:59,6.1,2114.1442,58.5
02/12/2023 03:59,7.8,1836.0744,58.5
02/12/2023 03:59,4.9,2010.3938,58.5
02/12/2023 03:59,4.8,2033.2658,60.5
02/12/2023 03:59,1.6,1809.2406,58.5
02/12/2023 03:59,3.1,2074.0430,59.5
02/12/2023 03:59,1.6,1949.2950,58.5
02/12/2023 03:59,3.2,1822.7752,59.5
02/12/2023 03:59,1.6,1918.6972,59.5
02/12/2023 03:59,3.1,1944.8146,59.5
02/12/2023 03:59,3.0,1778.9726,58.5
02/12/2023 03:59,3.2,1824.1378,59.5
02/12/2023 03:59,1.6,1985.3078,58.5
02/12/2023 03:59,1.5,1908.0590,58.5
02/12/2023 03:59,6.5,1853.3740,58.5
02/12/2023 03:59,1.6,1994.2200,57.5
02/12/2023 03:59,3.2,1752.6742,58.5
02/12/2023 03:59,3.1,1857.7034,58.5
02/12/2023 03:59,3.0,1980.4316,58.5
02/12/2023 03:59,3.3,1903.1920,60.5
02/12/2023 03:59,0.0,1787.3324,59.5
02/12/2023 03:59,6.1,2036.4196,60.5
02/12/2023 03:59,3.2,2018.2020,59.5
02/12/2023 03:59,4.8,1925.1820,57.5
02/12/2023 03:59,4.6,2014.0724,59.5
02/12/2023 03:59,3.2,1747.4802,60.5
02/12/2023 03:59,6.3,1609.2230,57.5
02/12/2023 03:59,3.3,1889.9098,59.5
02/12/2023 03:59,3.2,1898.7746,60.5
02/12/2023 03:59,6.3,1952.3312,59.5
02/12/2023 03:59,3.2,1921.5002,58.5
02/12/2023 03:59,1.6,1981.5326,58.5
02/12/2023 03:59,3.2,1994.1592,59.5
02/12/2023 03:59,12.7,2107.3098,59.5
02/12/2023 03:59,14.1,1721.7734,58.5
02/12/2023 03:59,12.3,1896.3958,57.5
02/12/2023 03:59,14.3,1868.2778,59.5
02/12/2023 03:59,12.5,1766.7394,57.5
02/12/2023 03:59,14.3,1914.8830,57.5
02/12/2023 03:59,13.8,1921.9926,59.5
02/12/2023 03:59,12.3,1685.5504,57.5
02/12/2023 03:59,4.8,1990.2468,59.5
02/12/2023 03:59,3.2,2099.9030,59.5
02/12/2023 03:59,3.1,2031.1808,57.5
02/12/2023 03:59,3.2,1999.9836,59.5
02/12/2023 03:59,7.9,1896.7838,59.5
02/12/2023 04:00,6.3,1894.3872,58.5
02/12/2023 04:00,6.1,1866.8162,59.5
02/12/2023 04:00,4.8,1613.3246,59.5
02/12/2023 04:00,3.2,1890.9578,58.5
02/12/2023 04:00,6.3,2062.7356,59.5
02/12/2023 04:00,3.2,1864.3920,58.5
02/12/2023 04:00,6.2,1893.0988,59.5
02/12/2023 04:00,15.6,1925.3860,59.5
02/12/2023 04:00,6.2,2035.2608,58.5
02/12/2023 04:00,14.3,2033.7086,59.5
02/12/2023 04:00,17.5,2012.4762,59.5
02/12/2023 04:00,12.5,1795.6082,58.5
02/12/2023 04:00,12.9,1998.2974,59.5
02/12/2023 04:00,15.9,1907.3558,60.5
02/12/2023 04:00,15.4,2056.4556,59.5
02/12/2023 04:00,11.1,1762.7274,59.5
02/12/2023 04:00,12.7,2049.2202,59.5
02/12/2023 04:00,11.1,2013.8862,60.5
02/12/2023 04:00,12.3,1460.9612,60.5
02/12/2023 04:00,14.9,1401.0636,59.5
02/12/2023 04:00,10.8,1392.9742,61.5
02/12/2023 04:00,22.6,1848.3150,60.5
02/12/2023 04:00,25.4,1987.3068,58.5
02/12/2023 04:00,25.4,2063.6584,58.5
02/12/2023 04:00,28.8,2106.0194,58.5
02/12/2023 04:00,25.4,2017.2136,59.5
02/12/2023 04:00,18.5,2032.7738,57.5
02/12/2023 04:00,12.9,2115.1336,58.5
02/12/2023 04:00,19.0,2072.9102,59.5
02/12/2023 04:00,19.0,2113.6610,58.5
02/12/2023 04:00,19.7,2113.7712,57.5
02/12/2023 04:00,20.6,2023.9458,58.5
02/12/2023 04:00,24.2,1998.3586,58.5
02/12/2023 04:00,26.6,2098.4134,58.5
02/12/2023 04:00,25.4,2132.4698,58.5
02/12/2023 04:00,23.8,2115.5874,58.5
02/12/2023 04:00,27.0,2127.6958,58.5
02/12/2023 04:00,25.8,2107.3484,58.5
02/12/2023 04:00,22.2,2135.3622,57.5
02/12/2023 04:00,13.1,2112.7642,58.5
02/12/2023 04:00,12.7,2063.9192,59.5
02/12/2023 04:00,6.6,2071.8398,57.5
02/12/2023 04:00,3.3,2076.1148,58.5
02/12/2023 04:00,10.8,2087.6302,59.5
02/12/2023 04:00,7.8,2113.7994,58.5
02/12/2023 04:00,7.9,1986.4226,58.5
02/12/2023 04:00,13.8,2118.8192,58.5
02/12/2023 04:01,12.5,2084.1984,58.5
02/12/2023 04:01,15.6,2109.7718,58.5
02/12/2023 04:01,36.9,2053.9270,63.5
02/12/2023 04:01,13.1,2022.7344,60.5
02/12/2023 04:01,14.1,1902.2042,59.5
02/12/2023 04:01,14.1,1916.3626,59.5
02/12/2023 04:01,14.3,1860.6524,58.5
02/12/2023 04:01,14.8,2072.7350,60.5
02/12/2023 04:01,20.3,1944.2654,59.5
02/12/2023 04:01,22.6,2059.4666,59.5
02/12/2023 04:01,22.6,2115.1326,60.5
02/12/2023 04:01,23.4,2113.9978,58.5
02/12/2023 04:01,23.4,2120.4202,57.5
02/12/2023 04:01,25.8,2110.2140,59.5
02/12/2023 04:01,25.4,2107.3562,58.5
02/12/2023 04:01,27.3,2072.7792,58.5
02/12/2023 04:01,27.0,2041.0604,58.5
02/12/2023 04:01,26.2,2050.5472,57.5
02/12/2023 04:01,27.0,2073.5646,59.5
02/12/2023 04:01,28.6,2064.7816,57.5
02/12/2023 04:01,28.1,2064.5632,56.5
02/12/2023 04:01,25.8,2069.2730,59.5
02/12/2023 04:01,20.3,2068.4706,58.5
02/12/2023 04:01,15.6,2020.5250,58.5
02/12/2023 04:01,16.1,2113.7262,58.5
02/12/2023 04:01,16.9,2095.8610,58.5
02/12/2023 04:01,24.6,1896.8754,57.5
02/12/2023 04:01,26.2,1955.5290,58.5
02/12/2023 04:01,23.8,1730.5536,57.5
02/12/2023 04:01,25.0,2064.0436,58.5
02/12/2023 04:01,27.0,2114.3190,58.5
02/12/2023 04:01,25.0,1884.0844,58.5
02/12/2023 04:01,23.8,1886.2074,58.5
02/12/2023 04:01,23.8,2063.6562,58.5
02/12/2023 04:01,28.6,2091.8132,59.5
02/12/2023 04:01,18.5,2069.2046,59.5
02/12/2023 04:01,12.9,2109.1934,58.5
02/12/2023 04:01,18.5,2125.1788,58.5
02/12/2023 04:01,11.3,2061.1322,58.5
02/12/2023 04:01,10.9,2032.2872,58.5
02/12/2023 04:01,9.5,2095.8316,58.5
02/12/2023 04:01,1.6,1792.2758,59.5
02/12/2023 04:01,7.7,2073.1692,59.5
02/12/2023 04:01,9.7,2067.2412,58.5
02/12/2023 04:01,9.7,2049.0676,59.5
02/12/2023 04:01,17.2,2113.8428,58.5
02/12/2023 04:02,14.3,2138.8300,59.5
02/12/2023 04:02,20.3,1983.7566,58.5
02/12/2023 04:02,15.9,1788.1614,58.5
02/12/2023 04:02,17.5,2029.5130,58.5
02/12/2023 04:02,16.9,2005.6702,57.5
02/12/2023 04:02,17.2,2130.7718,58.5
02/12/2023 04:02,16.9,2031.5080,59.5
02/12/2023 04:02,29.2,2005.7596,58.5
02/12/2023 04:02,22.7,1938.3228,58.5
02/12/2023 04:02,14.5,2112.6640,58.5
02/12/2023 04:02,8.2,2102.1980,58.5
02/12/2023 04:02,6.5,2049.9974,57.5
02/12/2023 04:02,12.7,1882.7800,57.5
02/12/2023 04:02,13.1,2047.6786,58.5
02/12/2023 04:02,15.4,2113.7900,58.5
02/12/2023 04:02,12.3,2072.9982,57.5
02/12/2023 04:02,12.9,2097.8960,57.5
02/12/2023 04:02,20.0,2033.3630,57.5
02/12/2023 04:02,15.9,2028.6678,56.5
02/12/2023 04:02,16.9,2084.3996,57.5
02/12/2023 04:02,21.9,2100.8314,57.5
02/12/2023 04:02,23.4,2041.2720,58.5
02/12/2023 04:02,23.4,1881.7840,58.5
02/12/2023 04:02,25.8,2022.8828,57.5
02/12/2023 04:02,28.6,2011.3954,58.5
02/12/2023 04:02,27.3,2084.6052,58.5
02/12/2023 04:02,28.6,2059.3882,57.5
02/12/2023 04:02,25.8,2041.6268,59.5
02/12/2023 04:02,16.1,2125.0296,57.5
02/12/2023 04:02,21.5,2091.4886,59.5
02/12/2023 04:02,22.6,2103.4120,58.5
02/12/2023 04:02,25.0,2078.7988,57.5
02/12/2023 04:02,31.2,2034.1842,58.5
02/12/2023 04:02,30.8,2095.5168,57.5
02/12/2023 04:02,29.7,2042.3884,56.5
02/12/2023 04:02,26.2,2102.5236,58.5
02/12/2023 04:02,25.8,2058.4560,57.5
02/12/2023 04:02,33.9,2113.2342,58.5
02/12/2023 04:02,27.0,2069.3084,58.5
02/12/2023 04:02,23.4,2113.7134,58.5
02/12/2023 04:02,27.0,2109.4798,60.5
02/12/2023 04:02,16.2,2104.9576,59.5
02/12/2023 04:02,21.0,2118.5312,58.5
02/12/2023 04:02,24.2,2034.3950,58.5
02/12/2023 04:02,34.3,2113.7492,58.5
02/12/2023 04:02,22.4,2044.0736,59.5
02/12/2023 04:02,28.8,2108.4966,58.5
02/12/2023 04:03,28.4,2102.5956,58.5
02/12/2023 04:03,30.2,2070.2408,57.5
02/12/2023 04:03,20.0,2105.3238,57.5
02/12/2023 04:03,22.7,2085.3388,56.5
02/12/2023 04:03,26.2,2055.5822,58.5
02/12/2023 04:03,25.0,2066.5250,59.5
02/12/2023 04:03,29.2,2064.6756,56.5
02/12/2023 04:03,25.8,1994.0402,58.5
02/12/2023 04:03,23.8,2108.3580,58.5
02/12/2023 04:03,30.8,2049.0686,56.5
02/12/2023 04:03,20.0,2069.7306,58.5
02/12/2023 04:03,7.9,2106.2926,60.5
02/12/2023 04:03,6.3,2075.1570,58.5
02/12/2023 04:03,21.5,2055.9284,58.5
02/12/2023 04:03,10.6,2095.1490,58.5
02/12/2023 04:03,9.4,2071.4680,59.5
02/12/2023 04:03,9.5,2113.7032,58.5
02/12/2023 04:03,16.9,2114.0460,57.5
02/12/2023 04:03,16.4,2112.6834,58.5
02/12/2023 04:03,15.2,2055.6836,58.5
02/12/2023 04:03,12.7,1982.4948,58.5
02/12/2023 04:03,16.1,2073.3534,59.5
02/12/2023 04:03,24.2,2113.1904,58.5
02/12/2023 04:03,20.6,1980.9386,58.5
02/12/2023 04:03,25.8,2071.9930,58.5
02/12/2023 04:03,14.3,2089.5110,56.5
02/12/2023 04:03,24.2,2065.6650,59.5
02/12/2023 04:03,25.8,2072.3676,58.5
02/12/2023 04:03,14.3,2114.9666,59.5
02/12/2023 04:03,14.9,2109.9530,58.5
02/12/2023 04:03,12.5,2088.8158,58.5
02/12/2023 04:03,15.4,1947.4560,58.5
